Date;Date;Heure;Variation_de_pression_en_3_heures;Type_de_tendance_barometrique;Direction _du _vent _moyen_10 mn;Vitesse_du_vent_moyen_10 mn;Point_de_rosee;Humidite;Visibilite_horizontale;Temps_present;Nebulosite_totale;Hauteur_de_la_base_des_nuages;Pression_station;Variation_de_pression_en_24_heures;Rafale_sur_les_10_dernieres_minutes;Rafales_sur_une_periode;Nebulosite_couche_nuageuse_1;Temperature
2020-03-14T07:00:00+01:00;2020-03-14;07:00:00;70.0;3;230;1.1;277.25;94;33150.0;0;90.0;800.0;97990.0;-180.0;1.8;2.2;5.0;5.0
2020-03-15T07:00:00+01:00;2020-03-15;07:00:00;-220.0;6;160;1.4;272.75;97;38800.0;0;;;97130.0;-860.0;1.9;2.5;;0.0
2020-03-16T07:00:00+01:00;2020-03-16;07:00:00;150.0;3;210;1.6;279.65;92;38770.0;61;100.0;800.0;97110.0;-20.0;2.4;3.5;8.0;7.7000000000000455
2020-03-17T07:00:00+01:00;2020-03-17;07:00:00;170.0;3;160;0.6;280.95;96;19600.0;0;100.0;1250.0;98440.0;1330.0;1.8;1.9;8.0;8.400000000000034
2020-03-18T07:00:00+01:00;2020-03-18;07:00:00;-70.0;7;120;0.9;278.75;99;610.0;44;;;98440.0;0.0;1.5;2.5;;5.7000000000000455
2020-03-19T07:00:00+01:00;2020-03-19;07:00:00;-70.0;6;180;4.8;279.65;84;37980.0;0;;;97760.0;-680.0;6.7;7.6;;9.100000000000023
2020-03-20T07:00:00+01:00;2020-03-20;07:00:00;-10.0;5;160;2.9;278.35;83;49640.0;0;;;97300.0;-460.0;3.6;3.7;;7.900000000000034
2020-03-21T07:00:00+01:00;2020-03-21;07:00:00;-20.0;7;160;2.2;278.25;87;27820.0;0;;;97000.0;-300.0;3.3;5.0;;7.100000000000023
2020-03-22T07:00:00+01:00;2020-03-22;07:00:00;60.0;3;230;2.4;278.65;74;13840.0;0;;;96880.0;-120.0;5.0;6.6;;9.900000000000034
2020-03-23T07:00:00+01:00;2020-03-23;07:00:00;100.0;3;310;0.7;281.95;94;5530.0;0;100.0;250.0;97510.0;630.0;1.1;1.6;8.0;9.700000000000045
2020-03-24T07:00:00+01:00;2020-03-24;07:00:00;40.0;3;160;2.0;277.35;99;2300.0;10;;80.0;97670.0;160.0;2.6;2.6;1.0;4.300000000000011
2020-03-25T07:00:00+01:00;2020-03-25;07:00:00;0.0;4;160;2.1;274.35;91;19430.0;0;;;97190.0;-480.0;3.1;3.1;;2.5
2020-03-26T07:00:00+01:00;2020-03-26;07:00:00;-40.0;5;260;5.8;276.75;87;24330.0;0;;;96730.0;-460.0;8.8;10.2;;5.600000000000023
2020-03-27T07:00:00+01:00;2020-03-27;07:00:00;50.0;1;150;2.1;272.55;95;9970.0;0;100.0;3960.0;97190.0;460.0;2.7;3.6;8.0;0.10000000000002274
2020-03-28T07:00:00+01:00;2020-03-28;07:00:00;110.0;3;180;2.2;273.15;84;26850.0;0;90.0;4320.0;97500.0;310.0;2.9;3.8;7.0;2.400000000000034
2020-10-25T07:00:00+01:00;2020-10-25;07:00:00;-210.0;7;160;2.7;277.85;84;60000.0;0;;;96670.0;-1250.0;4.0;4.7;;7.2000000000000455
2020-10-26T07:00:00+01:00;2020-10-26;07:00:00;100.0;3;230;2.5;279.15;88;35610.0;61;100.0;1250.0;96920.0;250.0;3.5;5.7;7.0;7.900000000000034
2020-10-27T07:00:00+01:00;2020-10-27;07:00:00;-30.0;8;190;3.4;279.15;91;60000.0;0;100.0;1750.0;97310.0;390.0;4.4;6.0;7.0;7.400000000000034
2020-10-28T07:00:00+01:00;2020-10-28;07:00:00;120.0;1;160;1.9;284.35;95;48170.0;0;100.0;450.0;97540.0;230.0;2.4;3.8;3.0;12.0
2020-10-29T07:00:00+01:00;2020-10-29;07:00:00;0.0;0;160;2.2;280.25;91;42300.0;0;;;98280.0;740.0;3.3;4.9;;8.5
2020-10-30T07:00:00+01:00;2020-10-30;07:00:00;0.0;4;180;3.0;278.55;90;58330.0;0;;;98220.0;-60.0;4.3;4.3;;6.900000000000034
2020-10-31T07:00:00+01:00;2020-10-31;07:00:00;10.0;0;160;3.0;278.15;87;45940.0;0;;;98010.0;-210.0;3.9;5.0;;7.0
2020-11-06T07:00:00+01:00;2020-11-06;07:00:00;-20.0;8;180;1.8;279.45;93;58220.0;0;100.0;2250.0;97850.0;-630.0;2.6;3.6;8.0;7.400000000000034
2020-11-07T07:00:00+01:00;2020-11-07;07:00:00;-100.0;5;240;1.6;284.05;90;20000.0;0;100.0;1750.0;97160.0;-690.0;4.1;4.1;1.0;12.5
2020-11-08T07:00:00+01:00;2020-11-08;07:00:00;10.0;2;170;2.9;280.85;92;60000.0;0;;;97820.0;660.0;3.6;3.9;;8.900000000000034
2020-11-09T07:00:00+01:00;2020-11-09;07:00:00;60.0;3;160;3.3;278.15;84;60000.0;0;;;97660.0;-160.0;4.5;5.2;;7.5
2020-11-10T07:00:00+01:00;2020-11-10;07:00:00;110.0;3;220;2.3;283.95;95;1740.0;63;100.0;250.0;98320.0;660.0;3.5;4.0;1.0;11.600000000000023
2020-11-11T07:00:00+01:00;2020-11-11;07:00:00;-80.0;6;140;1.6;277.45;99;35770.0;0;;;98130.0;-190.0;2.2;2.2;;4.400000000000034
2020-11-12T07:00:00+01:00;2020-11-12;07:00:00;0.0;5;180;1.9;278.15;80;59890.0;0;;2520.0;97920.0;-210.0;2.6;3.3;5.0;8.300000000000011
2020-11-13T07:00:00+01:00;2020-11-13;07:00:00;20.0;3;170;2.8;279.15;73;60000.0;0;100.0;4320.0;97550.0;-370.0;3.8;4.8;5.0;10.600000000000023
2020-11-14T07:00:00+01:00;2020-11-14;07:00:00;-50.0;6;170;3.4;276.55;81;60000.0;0;;;97430.0;-120.0;4.8;4.8;;6.400000000000034
2020-11-15T07:00:00+01:00;2020-11-15;07:00:00;40.0;3;170;3.7;277.95;70;59710.0;0;100.0;5640.0;97260.0;-170.0;5.2;6.2;8.0;10.0
2020-11-16T07:00:00+01:00;2020-11-16;07:00:00;100.0;3;230;1.9;283.05;96;19360.0;0;100.0;450.0;98150.0;890.0;3.3;3.6;6.0;10.5
2020-11-17T07:00:00+01:00;2020-11-17;07:00:00;-120.0;7;330;0.7;275.65;96;2450.0;10;;;98290.0;140.0;1.5;2.4;;3.1000000000000227
2020-11-18T07:00:00+01:00;2020-11-18;07:00:00;0.0;5;170;3.1;278.75;87;60000.0;0;;;98010.0;-280.0;3.7;3.7;;7.600000000000023
2020-03-29T08:00:00+02:00;2020-03-29;08:00:00;30.0;3;210;2.1;274.85;82;10660.0;0;;;97710.0;210.0;3.5;4.1;;4.5
2020-03-30T08:00:00+02:00;2020-03-30;08:00:00;-60.0;6;260;2.5;272.95;95;5430.0;71;100.0;150.0;97580.0;-130.0;4.0;5.0;2.0;0.5
2020-03-31T08:00:00+02:00;2020-03-31;08:00:00;10.0;2;310;0.5;273.75;97;9410.0;0;100.0;3060.0;97200.0;-380.0;1.5;3.0;7.0;1.0
2020-04-01T08:00:00+02:00;2020-04-01;08:00:00;-10.0;7;140;1.8;276.45;97;9390.0;0;;;97050.0;-150.0;2.6;3.4;;3.7000000000000455
2020-04-02T08:00:00+02:00;2020-04-02;08:00:00;70.0;3;360;1.2;278.25;96;11660.0;0;100.0;450.0;97030.0;-20.0;2.0;3.6;8.0;5.7000000000000455
2020-04-03T08:00:00+02:00;2020-04-03;08:00:00;60.0;3;250;3.7;275.75;76;12910.0;0;;2250.0;97520.0;490.0;6.5;8.2;4.0;6.5
2020-04-04T08:00:00+02:00;2020-04-04;08:00:00;0.0;4;150;1.5;273.85;91;12920.0;0;;;97420.0;-100.0;1.9;3.2;;2.0
2020-04-05T08:00:00+02:00;2020-04-05;08:00:00;90.0;3;180;3.0;273.25;66;45960.0;0;;;97260.0;-160.0;4.3;4.3;;6.0
2020-04-06T08:00:00+02:00;2020-04-06;08:00:00;240.0;3;170;1.5;280.55;81;32070.0;0;100.0;1750.0;97590.0;330.0;1.9;3.9;2.0;10.5
2020-04-07T08:00:00+02:00;2020-04-07;08:00:00;0.0;5;20;0.7;283.05;95;6610.0;0;100.0;150.0;98000.0;410.0;1.4;1.9;8.0;10.700000000000045
2020-04-08T08:00:00+02:00;2020-04-08;08:00:00;-10.0;5;180;0.9;281.55;92;36300.0;0;;3120.0;98040.0;40.0;1.2;2.9;5.0;9.600000000000023
2020-04-09T08:00:00+02:00;2020-04-09;08:00:00;-20.0;5;170;3.1;279.25;89;32190.0;0;;;97740.0;-300.0;4.1;4.1;;7.800000000000011
2020-04-10T08:00:00+02:00;2020-04-10;08:00:00;50.0;3;170;2.7;279.55;72;39190.0;0;;;97630.0;-110.0;4.0;4.5;;11.300000000000011
2020-04-11T08:00:00+02:00;2020-04-11;08:00:00;10.0;3;170;3.5;281.55;87;36610.0;0;;;97750.0;120.0;4.8;4.8;;10.5
2020-04-12T08:00:00+02:00;2020-04-12;08:00:00;-70.0;7;170;1.6;283.55;96;17760.0;0;100.0;2820.0;97620.0;-130.0;2.2;2.9;8.0;11.0
2020-04-13T08:00:00+02:00;2020-04-13;08:00:00;10.0;3;140;0.7;279.65;97;470.0;44;;80.0;96640.0;-980.0;1.4;2.3;1.0;6.900000000000034
2020-04-14T08:00:00+02:00;2020-04-14;08:00:00;90.0;3;70;2.2;281.75;97;8000.0;0;100.0;80.0;97170.0;530.0;4.9;5.4;8.0;9.100000000000023
2020-04-15T08:00:00+02:00;2020-04-15;08:00:00;10.0;3;130;1.5;280.55;89;19880.0;0;;;97000.0;-170.0;2.9;3.8;;9.100000000000023
2020-04-16T08:00:00+02:00;2020-04-16;08:00:00;60.0;3;170;2.3;280.45;89;33140.0;0;;;97320.0;320.0;3.0;3.7;;9.0
2020-04-17T08:00:00+02:00;2020-04-17;08:00:00;20.0;3;200;1.0;284.05;95;19350.0;0;100.0;4620.0;97060.0;-260.0;1.9;1.9;7.0;11.700000000000045
2020-04-18T08:00:00+02:00;2020-04-18;08:00:00;20.0;3;360;1.2;285.55;98;5620.0;0;90.0;80.0;97360.0;300.0;2.0;3.2;2.0;12.700000000000045
2020-04-19T08:00:00+02:00;2020-04-19;08:00:00;-100.0;5;220;0.9;284.55;94;60000.0;0;100.0;800.0;97020.0;-340.0;1.7;2.5;8.0;12.300000000000011
2020-04-20T08:00:00+02:00;2020-04-20;08:00:00;0.0;5;250;2.4;284.45;95;5910.0;63;100.0;250.0;96700.0;-320.0;3.9;3.9;7.0;12.100000000000023
2020-04-21T08:00:00+02:00;2020-04-21;08:00:00;10.0;3;270;1.4;284.55;97;4050.0;63;100.0;450.0;96390.0;-310.0;2.2;2.7;8.0;11.900000000000034
